0,0,-0.89743579612201052
0,2,-0.0085760615918462763
0,3,0.0091276961279885428
0,5,0.0088302232708907871
0,8,0.0094004823147415574
0,9,0.008521122454373033
0,10,-0.0092986071066890885
0,11,0.0093738212322332405
0,15,-0.0088271759997944274
0,16,0.0086588049549538235
0,17,-0.0089824135459581501
0,21,0.0087238887695746097
0,23,-0.0093948906858352076
0,25,-0.0089792867164113534
0,31,-0.0090532874803041837
0,34,-0.0087785260268191147
0,35,-0.00864447709633351
0,40,0.0087667848828873792
0,43,0.0092998017517903677
0,45,0.0090674629490135224
0,46,0.0089363291685213026
17,53,0.0042922961262799155,-0.0088805889959522981
17,55,-0.006950721573877253,-0.007222916105304459
17,56,-0.0072528587709779647,0.0056059519846978541
17,57,0.0017320091010012016,0.0096659172643736076
17,60,0.0095914158707015081,-0.0016591290606019899
17,62,0.0028425839839196013,0.0094658360985559256
17,63,-0.0089296395945430446,-0.0029358279404831634
17,70,-1.4783413276924986e-05,0.010364712321390999
17,71,-0.0064841806558003489,0.0063366586661474482
17,77,0.0059967416011436703,-0.0063576680639454717
17,78,0.0070987889460799721,0.0066563773684715872
17,79,0.0,-0.010176514695160318
17,82,0.0018160853007451552,-0.0095723961954199532
17,83,-0.0099511654625162906,-0.0012525654223754048
17,86,0.0039776029483769215,0.0082351064063721641
17,87,0.0049024848769123669,0.0072749040869778125
17,92,-0.0,0.0089065794121528184
17,93,0.0052125150249523562,-0.0080094534969287912
17,96,-0.0078316729005669695,-0.0021644703619139601
17,99,-0.0016121097772840338,-0.0082373705706383377
17,103,0.0098454081255987137,0.0
17,105,0.0059315903837065531,0.006614125795528932
17,107,-0.0068759911731930941,0.0046779913270316911
17,109,-0.0087713368495557775,-0.0010687239908405378
17,110,0.0071950598255490182,0.0062575235776438729
17,111,-0.0027457674732455999,-0.0091412528522264568
17,113,-0.0040094661986706838,-0.0079437961913969724
17,114,0.0028310880573874124,0.009252643222640012
17,115,0.0090341070485294665,-0.0035385013860274109
17,118,-0.0064996960976339089,0.0054578659110670934
17,120,0.00050875541405267914,-0.0088516619958243052
17,126,0.00018625477541360025,0.008453382360515722
17,127,0.0,-0.0085762408284444525
17,128,0.0082086885896242041,0.006294340091666544
17,129,0.0038816504932376377,0.0081116887222426343
17,132,-0.0071275141401258499,0.0074673517105070209
17,133,0.0042801486385026215,0.0071064699421194638
17,135,0.0089754158638317774,-0.0
17,139,-0.0,0.010269167814423169
17,143,0.0082247158564285154,0.0052375924876420865
17,144,-0.0012846930180814243,0.0095774416571784756
17,145,0.0068917333063645914,-0.0062719840375819761
17,146,0.0079055449813380738,0.005634208533645769
17,147,-0.0089019803919675282,0.0
17,150,-0.0042924953046679648,0.0067869414520104537,0.0053382904259013618
17,156,0.0023898670359518478,-0.0026569460762407649,0.008409401379510786
17,157,-0.0,0.0030791038055927758,0.0083933983478943087
17,159,-0.0064001491549399046,0.0066304113832670536,-0.00011019092963655337
17,160,0.00077186687578109604,0.0067525371092723189,0.0067715510432668265
17,161,0.0024815481545801543,0.0088655381680716929,0.0022570485569957297
17,163,0.0043860589808371753,0.0062310622083480774,-0.0045131220251187548
17,165,-0.001694238182843277,0.0033503555804061469,-0.0072051810819171143
17,166,0.0067568438154481337,-0.0063127089441662844,-0.001027037214693313
17,169,0.0036754964168309351,-0.0060189692662914428,-0.0052729392903772421
17,171,-0.0059558003638712298,-0.0083685038610353136,-0.0019432782044574741
17,172,-0.0,-0.0020281532458051748,-0.0086747202916714183
17,173,0.0015875244108924779,0.0059836635302311742,-0.006325653266338516
17,175,0.010198141139523085,0.00058379516730761103,0.0022487548336679107
17,176,0.0065354153538087437,0.0,-0.0067740726308474202
17,177,-0.008065029944031828,-0.0020507985630039672,-0.0045877938686943202
17,178,-0.0,-0.0081228137225457225,0.0055471164564635756
17,179,-0.0072395037548708113,0.0056212847750900267,-0.0003965677587504582
17,183,0.0054573627539999097,0.00054739502895623183,0.0083005728425602516
17,185,-0.0044385332084021997,-0.0017127295748417628,0.0080659602374220235
17,187,0.0070867491283414128,0.0030134709204765464,0.0053160083586883764
17,189,-0.0,-0.0043801835460592926,0.0078907409551524903
17,193,-0.0,-0.009407033328606873,0.0
17,194,-0.0004105618450985115,0.0,0.0091527516185080163
17,195,0.0,0.0086194428029607532,0.0
17,196,0.0057467632873497362,-0.001782113022768139,-0.0066041959403977312
17,198,-0.0,0.0047071014948180372,-0.0083567012720499323
18,18,-0.37499444795133119
18,20,-0.0096319610951220887
18,21,-0.00881622994899787
18,22,0.0092845709442422372
18,24,0.0087247627263769313
18,25,-0.0084449267365024182
18,26,0.0097540866831702083
18,27,0.0094191261378333939
18,28,0.0092539149929266214
18,29,-0.0090807019206135264
18,32,-0.0091032440222881175
18,33,-0.009515346003410698
18,34,0.0089126487981717514
18,35,0.0089669185510385212
18,38,0.009476375332473622
18,43,0.0090981638213064129
18,45,-0.0090142556607604452
18,47,0.0095068813646727816
18,48,-0.0095923139498016365
18,49,-0.0090078350295555807
18,51,-0.0015555578682193416,0.0090214828343947503
18,52,0.0082717454744671137,-0.0031706555147493301
18,53,0.0058085464930876822,0.0071135635221102455
18,55,-0.0069193081661002463,-0.0068331088825569703
18,56,-0.0071643899493583074,0.0061321905977208329
18,61,-0.00035262520626119873,0.0094325140362296698
18,63,0.0087376851545984176,0.0005164237378647088
18,66,0.0073647426787373403,0.0063179623902602866
18,70,-0.0052102333795078764,0.0074703432640464435
18,79,0.0,0.0091602470738796193
18,81,-0.0,-0.0089473511846524939
18,82,0.0084023154161221008,-0.0039745916222397931
18,87,0.0092199415405760741,0.00067425497023088706
18,90,-0.0063192668420294605,-0.0065729881101680432
18,94,-0.0074034601719954107,0.0060145016221858829
18,96,-0.0048302220945565912,-0.007173624775034756
18,97,-0.0,0.0086316555209862405
18,98,0.0035242240663488568,-0.0089907557868643007
18,103,-0.0027912297310003168,0.0091030964527650405
18,108,-0.0045264828205923511,-0.0078968587010021796
18,111,0.0083526146547452246,0.0050625382413856555
18,112,-0.0083730112981773071,0.005029371502892321
18,114,0.0067157509875074,0.007269422010047405
18,116,-0.0090888360590064606,-0.0021925776764903223
18,118,0.0087315232028936079,0.0
18,121,0.0069063087913636889,0.0054126293461904448
18,125,0.0056584918429941934,0.0069539854050301416
18,126,0.0084221669858848148,-0.00018671218924599424
18,128,0.0091369797859416398,0.0017753367985074919
18,129,-0.0080003446248529259,0.0034532082272667
18,130,-0.0080370107489304201,0.0035633956525296167
18,135,-0.0,0.0096247104575509362
18,140,-0.0077300150258290592,-0.0053627849387353583
18,141,-0.0075318144830807867,-0.0050044607664194735
18,142,0.0088745205353002905,0.0042317873002508119
18,143,0.0070592502547782883,0.0057863967782720727
18,145,0.008169588235932463,0.003749481423831805
18,148,0.0042814549321335818,-0.0080581035249239746
18,149,0.001783823609194208,0.0091828709463041037
18,150,0.0029489525567353318,0.001236341837374626,-0.0085738460020180294
18,151,0.0,-0.0091457463075871846,-9.2543348765744293e-06
18,153,-0.0,-0.0084360783275716725,-0.0042532641121402377
18,157,0.0073393162590952472,0.0,0.0049989317903636685
18,158,0.0028483737299442673,-0.004559442417759507,0.0069705299050315103
18,160,0.0053525872549594717,0.0,0.0078280342224335518
18,161,0.0092222350562915605,-0.0,0.0
18,163,0.00046059022412397587,-0.0082351422610173943,0.0030460064296730901
18,165,0.0014164917452066073,-1.2213576358129063e-05,-0.0078433540209638924
18,168,-0.0040591537304258693,0.0072778722389688164,0.004246649568499016
18,171,0.0,-0.0012464743160066761,0.00923755847828177
18,173,-0.0,0.0089871742172921952,0.00041615422612867363
18,174,0.0026025897710502495,-0.0077084709746583543,0.005098056337191151
18,179,-0.0076872273148958416,-0.0,0.0042312152606705598
18,180,0.0058895385431527092,0.0063194099562619791,0.0
18,181,0.0031677430815282483,-0.0025648355909940975,-0.0079743498939286762
18,182,-0.0021910137296549488,-0.008018273778310046,-0.0053132690321072923
18,184,0.0024362315044788412,0.0017384512935510142,-0.0085979586021470589
18,186,0.0053669392097438692,-0.0041101243779352314,0.0048129273239490315
18,187,-0.0,0.0077756648465523411,-0.0054527775392594112
18,188,-0.0,-0.00035885248061047102,-0.0094782851042407631
18,189,-0.0054489629371009662,0.0048916315078323704,0.0048431205005716399
18,190,0.00060310901777825912,-0.0053993720279918696,-0.0064030185445257013
18,191,0.0054928076436690423,0.0051206579641187057,0.0044402930123986174
18,192,-0.0,-0.00091644325573728364,-0.0095537190615063577
18,193,0.0,-0.0071671175800838843,-0.005450907712599218
18,194,0.0032588740109391126,0.0033280834459539707,0.0083616116008299463
18,197,0.0089504997848819916,-0.0027073779080943232,-0.00085173531544976836
18,199,0.0087140475097300506,-0.0026648497987766554,-0.0
19,19,0.33800999743850024
19,23,0.0094010757037210468
19,24,-0.0094680091265321887
19,25,-0.0086377868549225977
19,26,-0.0096964057078641613
19,30,-0.010189539062993988
19,35,0.0090680094108629514
19,36,0.009296587612972607
19,39,-0.0097912479912906948
19,42,-0.0094161688462321598
19,44,-0.010278083238078408
19,45,0.00888766065480864
19,49,-0.0098980929563039881
19,51,0.0094900053462456582,0.0039793166412586305
19,53,0.0038171163180855294,-0.0092147164635742271
19,54,0.0021571246620200324,-0.0099761525896440856
19,56,0.0080811367678180653,0.0037288391577992956
19,58,-7.7637118282237983e-05,0.010084616803116175
19,60,0.0030222214996156469,-0.0088664171879756747
19,63,0.0064990375224932293,0.0062264265921007853
19,65,-0.0078154539017289814,-0.0065168909724368793
19,67,-0.0060671195138841151,-0.0065493909028479487
19,68,-0.0093725793287550638,-0.0010795708811476908
19,69,0.0058756597678974575,-0.0075834308259446525
19,71,0.0036653778055486985,0.0079373585655755294
19,72,0.0056949846495293879,-0.0061861416297194268
19,75,0.008879360102714182,0.001680725398303252
19,79,-0.0092480536937531114,-0.0030369459332292409
19,83,-0.0093415449272978984,0.00025974764236386209
19,84,-0.0085885491024300185,-0.0034018479065691019
19,85,-0.0080982310406498507,-0.0033588275796316773
19,89,0.0050648968498053478,-0.007231620257449666
19,92,0.0090451352035186752,-0.0018186708626051658
19,93,-0.0095837263379368858,0.0
19,94,-0.0098287218789146757,-0.0020990964841227965
19,96,0.0069280922452081362,0.0052651777890945295
19,98,0.0055746797966901105,-0.0076906650447408405
19,100,-0.0084374121682696621,0.0043670318572925238
19,101,-0.0021895245085269449,-0.0094066154784852758
19,103,0.0092700326141026933,-0.0021034771937874256
19,107,-0.0075286915316456334,-0.0048290197405264157
19,108,-0.0082265936884975376,-0.0035997031357159703
19,109,-0.0056741923197324408,0.0072851537785335223
19,112,-0.0087597438137254381,0.005371568280834061
19,113,0.0043161684212922767,-0.0071110112110009021
19,114,0.0016982803893444735,0.0094808474551467039
19,115,-0.0047415739255022285,-0.0080239650383976749
19,117,-0.0053418038460372897,-0.0085465774264234795
19,118,0.00032597176230983899,-0.0086381497191095336
19,121,0.0072097235394635584,0.0044189065436525295
19,123,-0.0051534595438231289,0.0086492606106818963
19,124,-0.0,0.0083450599036085354
19,126,0.0025659665963247411,0.0082941959742155544
19,127,-0.0018601024119135161,0.0085225745951799051
19,128,-0.0,-0.0098380599972868483
19,129,-0.0065254954382583602,0.005510022924255174
19,130,-0.0041764254915385825,0.0083365716757630836
19,134,0.0050562655929004691,-0.0076178507495257711
19,136,0.0095257257228293108,0.00099264050150563426
19,137,0.0020231262412426956,0.0084284088340473937
19,139,0.0098617938436972793,-0.0
19,154,0.006164001377642816,-0.0062704122102947369,-0.0031199566012220514
19,157,0.0040811998755846818,0.005688172845826696,0.0052872691427373357
19,158,-0.0009116715277168435,0.0085233715036869169,-0.0027010395660289109
19,159,0.0027107778681596832,-0.0059111657039255102,-0.0062454262981604157
19,165,0.008196497771448796,0.0023173544428596168,-0.0
19,169,0.0038275173621026112,0.0044827084493946215,0.0072486186185325534
19,173,-0.0065959193054571999,0.0,0.0049403973149533134
19,174,0.001309297376807889,-0.0050292463793027544,0.0079101669261733999
19,177,0.0057217696543848968,0.0053428290653629723,0.0051008362063807225
19,179,0.0065160395621422455,-0.0049591700793366767,0.0051427276402780863
19,180,-0.0016157564162353243,0.0081401080013527687,0.0012978411752384773
19,181,-0.010063163390560719,-0.00057529938792108049,0.0
19,183,-0.0019900846333084977,-0.0092104744984536028,-0.0006279287190178002
19,184,0.0074836909097655158,-0.0025189217382198771,-0.0026947610660902907
19,185,0.0031689194803363784,0.0049363720711346169,-0.0071691747019478362
19,186,-0.0,0.0084138239710954167,0.0026193023684254451
19,187,-0.0072091300058460539,-0.0047184109938542577,0.0028836862163109816
19,188,-0.0029544495368456283,-0.0019133200521250036,0.0096845061318559487
19,189,0.0042751917169141958,0.0071946181126421437,-0.00094441720258707355
19,190,-0.0,0.0,0.0090908967860980038
19,192,0.0,0.0011817063572916731,0.0092360186872419738
19,194,-0.006284163230724297,0.0064313105837697851,-0.0020261221248214167
19,196,0.0077890980554289196,-0.0043407645714046142,-0.0031412969185783336
19,197,-0.0060735992864939126,0.0067827413066180097,-0.0023301308757352479
19,198,0.0097012943030044211,0.0013045623353038619,0.00010488940228720476
20,20,-0.50554414468433473
20,24,0.0091352174295117224
20,26,-0.0091207862125520338
20,27,-0.0097580233493417094
20,30,0.0036771735176721609
20,31,-0.0086649603340973914
20,33,0.0091892096665384046
20,35,-0.0086859771830643251
20,39,-0.0096920179939291411
20,41,-0.0090526162186713721
20,42,-0.0088595421981039115
20,43,0.0087860444980371079
20,44,-0.0097089365668410667
20,46,0.0096215676770441457
20,49,0.0098897005670567275
20,51,-0.0087417779980971666,-0.0023780566586751729
20,55,-0.0094251660614212036,0.0031482296001866467
20,56,0.0073545305630208432,0.0054923390869987872
20,62,0.0067750306678656643,-0.0059359175631224434
20,64,0.0071629644735489908,-0.0064097962771502157
20,65,0.0,-0.0092924436829692446
20,69,-0.0,-0.0087634536719071385
20,71,-0.0087596055778146036,-0.0019194904674449296
20,73,-0.0,0.0097581407962536795
20,75,-0.0,-0.0090165531107861668
20,76,-0.0056533333943264283,-0.007480064195248862
20,77,0.0064847171214295063,-0.0
20,78,0.0066179253322155825,-0.0062425997110264284
20,80,-0.0034866649844335889,0.0083425433244458478
20,82,0.0066074915189475777,-0.0066780277559709998
20,83,0.0047427421697775881,-0.008652344592797975
20,87,0.0087920449505174275,0.0021340139262198891
20,88,-0.0093192211914240805,-0.0
20,90,0.0058718739722237647,-0.0065962711815888619
20,91,0.0019670842326196432,0.0089989414071511217
20,92,0.0054917657220635808,-0.0071216768668244746
20,93,-0.003136238633792933,0.0094739365614800366
20,94,0.0048563083121530371,-0.0080113119154361194
20,95,0.0,0.0088391631254202338
20,97,0.00104197625128303,-0.0084086274929956548
20,98,0.0093858870003780993,0.0
20,100,0.0071243598928349937,-0.005908926575578022
20,102,0.006897819060873606,0.0048734740034476658
20,106,0.0,0.0091581467392376423
20,111,0.0090977313747771932,0.0017444357955363075
20,113,0.008187243521438849,0.0
20,115,0.0091317095847262084,0.002434458521319652
20,118,0.0051002073079678412,0.0062513223978811483
20,120,0.0086345797378937425,-0.00086979558953755563
20,121,0.0090385905048668003,-0.00085342262924850015
20,122,0.0070533451692058402,0.004613969775752077
20,124,0.0019827186487950095,0.0083707627439948331
20,127,0.0028992076636295042,0.0076791189267110278
20,130,-0.0078128042025863709,0.0049300714154899691
20,133,0.0017352487996098811,0.0087062818813845484
20,134,0.0096453116094135666,0.0
20,135,-0.006729863067306557,0.0056687287935664032
20,136,0.0085685185679624538,-0.0034594061179748174
20,137,0.0030086215287969879,0.0076624429484199209
20,138,0.0090913830175657108,0.0
20,141,0.0058370563884830671,-0.0070577171945452825
20,146,0.0034738798621307397,0.008476343326953505
20,149,0.0099926742854541447,0.0
20,150,-0.0065110846595973423,0.0042998530178558437,-0.0062043765342126673
20,153,-0.0064022544808233555,0.0059684449636675683,-0.0028220941582666227
20,156,-0.00091193360955599343,0.0079030898159095971,0.0044679088407959039
20,159,0.0091321513897700095,-0.0,-0.0015490800342255729
20,160,0.006104244127913991,0.0,0.0067225658818608654
20,161,0.0066405793760460682,-0.00040791275785448947,-0.0067609434319936736
20,163,0.0024486381274513489,-0.008108905114967889,0.0
20,164,0.0068968794876153343,0.0061248911956749454,0.0
20,165,0.0014611125987252648,0.0039884812673849426,-0.007477920035960082
20,171,0.0088801282506184194,0.0,0.0043199408000287416
20,172,-0.0078463087243132966,0.00066929957643223922,0.0046463700483574781
20,174,-0.0036308786399295383,-0.0061885979003114371,-0.0065072669438650732
20,175,0.00050569053055871365,0.0064875216876300462,0.0070609521020769048
20,178,0.0049947181214638836,-0.0026058761819585286,-0.0071028430760299074
20,179,-0.0002648637503949731,0.0093605937937002431,-0.0
20,180,0.0053505647564416345,-0.0012463003803608655,-0.0064736673772813527
20,182,-0.0064544347389883308,0.00064673138318707636,0.0068373335092812059
20,184,0.0,-0.0082903929754127078,-0.0034332762234802507
20,185,0.0065146323590795051,-0.0041996974660475431,0.005209089044592807
20,186,0.0014244507346670551,0.0035776703418269442,0.0076909756694522637
20,187,-0.0041822476595106892,0.0055045216199439096,0.0053020586323638003
20,189,-0.0051990453529378693,0.0053878728915715676,-0.0036500456917346932
20,191,-0.0,-0.0059897490853330852,0.0062417293568478955
20,192,-0.0064334533393288779,-0.0022912666032337634,-0.007230753727339119
20,193,-0.0062835466057322223,0.00058480101283540139,0.0064735268704105555
20,195,0.0064614920090601061,-0.0,0.0057444205769046864
20,199,0.0035105619232288711,0.0081817063510530395,-0.0018980415383341345
21,21,-0.19838267962621225
21,23,0.0091616329063671734
21,24,-0.0091436452909963804
21,25,0.0083849289362728317
21,26,0.0088807216475936934
21,27,0.0086436493479018321
21,32,0.0084904011052523952
21,33,0.0084862481380921662
21,34,-0.0085174731879205951
21,35,0.0084080428052061857
21,36,-0.0086989320537880985
21,40,-0.0091978914752500994
21,46,0.0091109170818354686
21,47,0.0089237660836312196
21,48,-0.0084179901614478744
21,51,-0.0085379343614916097,0.0
21,54,0.0088064318663812653,0.002729602751533815
21,56,-0.0038554682746258311,0.0076235888854178204
21,58,0.0014555137297982707,-0.0084074528149771822
21,59,0.0032971439009137188,0.007814128693427836
21,60,-0.0091584684062978004,0.0
21,61,0.0047880035017407868,-0.0077485418660269336
21,62,-0.00037067652441168488,0.0084631212873544949
21,63,-0.0057248234011015352,-0.0067046111559031169
21,66,-0.0046728210834066546,-0.0072563370934769309
21,68,-0.0054382561381490771,-0.006367762584914431
21,70,0.0066755620985221569,0.0053823924658540964
21,72,0.0042045837668523685,-0.007529091831110675
21,74,-0.0070229293339118303,0.0054738301927946273
21,78,0.00585045194704385,-0.0069843996203964118
21,79,-0.0064505610966126567,-0.0054224231093075803
21,82,-0.0083882832328723116,-0.0013114668109493841
21,84,-0.0,-0.008639716522698378
21,86,0.00053631074509011788,0.0087763318383316993
21,89,-0.0,-0.008605024911667673
21,92,0.005562590838518928,0.0066021298285880974
21,93,-0.0032480813264696507,-0.0079266717271503691
21,94,0.0085880516587602367,0.000360743223933742
21,95,0.0,-0.008508061467778015
21,96,0.0008482987558878633,0.0082624128263365949
21,97,0.0052396417845722125,-0.0066973545508293266
21,99,-0.003998555684143818,0.0082854356880178448
21,101,-0.0084042739687395767,0.0032897727578581866
21,106,-0.0066746923669839973,0.0057746004256886869
21,109,-0.0089088777678603074,0.0021619229551389746
21,110,-0.0045843994015496011,-0.0076940893887315369
21,115,-0.0038645218798756425,-0.0081916576612755636
21,117,-0.0083811521567978796,-0.0016527188122705998
21,118,0.00073462146055377369,-0.0081828603460542635
21,119,-0.00635296229264416,0.0065689334571655761
21,122,-0.0037281496499944897,-0.0074896548069481074
21,126,-0.0082110966293315324,-0.0015101536054666789
21,132,-0.0,-0.0090061174911250253
21,133,-0.0084414067971513452,-0.0029379968236010285
21,136,-0.0066633259269488323,0.0058202312964367895
21,137,-0.0052308425926761689,0.007248934740852921
21,138,-0.00096783659144405543,-0.0082882025247850502
21,144,0.0,-0.0084913720580153378
21,146,0.007609566173557107,-0.0042737318310206223
21,147,0.0033741744955977848,-0.0080638390959359135
21,148,-0.0053869042393529564,0.0068929530175421009
21,149,-0.0021970908673652704,-0.0082343206263968457
21,151,0.0038274342910316777,0.001685448234335493,0.0079504766280605026
21,153,-0.0042300321542442058,-0.0046354605015062247,0.0062833611832807954
21,154,0.0073855325777611724,-0.0043623047253156765,0.0011432526623458888
21,155,-0.0041800434700154229,0.0022440492623929812,0.0077671829691489313
21,156,0.0063519414209594052,0.0032060050420791263,0.0050160143012798137
21,160,-0.0038574351861515128,0.0056791605841450847,-0.0057623040237278229
21,162,-0.003951559074646652,-0.0055416159396924104,-0.0048253598591999737
21,164,0.0085428698904012439,0.0013727316306744984,0.0
21,166,0.008186015691629309,0.0015425548011641216,-0.0038064241029698723
21,167,0.0020843093214460979,-0.0079555172979152104,0.003855182087728348
21,168,0.0,0.0086584226150130967,0.003126702120880398
21,171,-0.0,-0.0011976611617053894,-0.0087081546395898091
21,172,-0.001306729822852133,-0.0047918588358769696,0.0070319581517885258
21,173,0.0056473021983848952,-0.0010110716840575934,0.006384354882958387
21,174,0.0,-0.0074643542081875526,0.0040138648721349431
21,176,-0.004905407874206541,0.0027951062366673809,0.0065184412986030657
21,177,0.0092043479814597727,0.0,-0.0
21,178,0.0084290466282720897,-0.0021277775479000508,-0.0030058355894999889
21,179,-0.00040273056286286083,0.0070156486956595493,-0.0050816296431667619
21,180,-0.0,0.0029207781236498045,-0.0078406809518197056
21,181,-0.0073531834701975251,0.0040206593883897867,-0.0019329419434771255
21,182,0.0019361309742199052,0.0015697169667976728,0.0080714893622066668
21,184,-0.004876197589767017,-0.006720540569348587,0.0021109035722560649
21,185,-0.0065451607344336133,-0.0057222889102541072,-0.0
21,186,-0.0046952682728997391,-0.0053772079358679016,0.0054083542183148096
21,187,-0.0044961479908731949,-0.0071818917431251275,0.0022949628909308419
21,189,0.0029737732374344318,-0.004854631234727274,-0.006478130557171914
21,190,-0.00096862600131027046,-4.4631619651457112e-05,0.008303611609601769
21,191,0.0060786337144638916,-5.6689876525785831e-05,0.0053072855468110185
21,195,0.0054163122742788231,-0.0038716826314832333,-0.0056682155680461282
21,197,-0.0072490811964291395,-0.00026037661325901105,-0.0046190105848286497
22,22,0.38286329955523479
22,23,-0.0093494213404258023
22,24,-0.0089634533894525966
22,25,-0.0084003465039118198
22,28,-0.0088482651743317826
22,30,-0.0096647479080600208
22,32,0.0091638378529812683
22,34,0.0087552524779310643
22,35,0.0089272608029725316
22,36,-0.0096926101853133991
22,41,0.0093704990116137421
22,42,-0.009245328268281592
22,50,0.007791978823724695,-0.0055390802625967638
22,52,0.0021532806627146601,-0.0088071883760643312
22,56,-0.0087214474746926483,-0.0
22,61,0.0050180750231812064,-0.0082396116675553608
22,62,-0.0024688926563164976,0.0093378389051490818
22,63,-0.0090999321479466565,0.0
22,64,0.0055596688891830417,-0.0076791861748857094
22,72,-0.0061692743183695085,-0.005467073342317233
22,74,0.0,0.010368085265488243
22,75,-0.0091390708600769584,-0.0028004095725658357
22,78,-0.0079783120569147572,-0.005714879494674612
22,79,0.0095761457446768717,0.00097580438969830383
22,80,-0.0,-0.010322504882983778
22,83,-0.010488443047749737,0.0
22,84,-0.0025127633610825739,0.0085332399191252357
22,85,-0.0068528073440187161,-0.0054791401581281325
22,89,-0.008234047472534721,-0.004807549193619841
22,90,0.0053200412734815614,0.007176464320876005
22,93,0.0080275342425662529,0.0058437094579209623
22,94,-0.0010871721414380186,-0.010230285797276407
22,99,-0.0048479855915333327,-0.0069918839120988591
22,102,0.00025332846687870712,-0.0083118360894632818
22,103,0.0057444691395705152,-0.0069346872233422927
22,104,-0.010434296078909906,0.00067537453586978362
22,105,0.0070492843069541126,-0.0047590709466529468
22,107,-0.0086684815906054261,0.0011450707514861058
22,113,0.0029356166171873102,0.0076692626871526113
22,114,-0.0058751882943415554,-0.0084603108668270532
22,115,-0.0090667796887761998,-0.0040898721939197627
22,118,0.0068923247447830755,-0.0047813523987303179
22,120,-0.0055601275938550352,0.0077510593888480183
22,121,-0.0,-0.0091017814657565598
22,124,0.0057608204346905169,0.0068406814930008029
22,125,-0.0088032548552838905,-0.0041985603855228693
22,126,-0.0068306757112915695,0.0053527518618167024
22,127,0.0084199458422879944,-0.0029009644264155359
22,129,0.0083602202173093665,0.0022751695481921918
22,130,-0.0,0.0089261073215235586
22,135,-0.0055969981329174849,0.0074691155099820931
22,137,0.0083072220212254046,0.0
22,139,0.009188031266761083,0.0028574174535465104
22,142,0.0065864316613035469,-0.0076657373188191279
22,143,0.0014386607022472003,0.0092505259188346064
22,144,0.0053316083579238128,0.0083083886667123883
22,151,0.0074382231208314793,0.0056339887650926164,0.0032982291824442149
22,154,-0.0,-0.0064956603413752808,0.00737544563877635
22,155,-0.0096017163954236276,-0.0,0.0035492038892116664
22,157,-0.0055071476096469046,-0.0057482188139616128,0.0055476041974455003
22,158,-0.0068183068643616071,0.0049014573701048449,-0.0030052416554648019
22,160,-0.0067165869813441579,0.0023597884627835561,-0.0061448080226752669
22,162,0.006713891456903375,0.0035903798920447869,0.0062963169024840377
22,163,-0.0061700583280023674,0.0064491194551370441,-0.0
22,165,-0.0017709178123990034,-0.0057727323924306106,0.0058851018174299165
22,167,0.0036620293507479682,0.00758050278695847,-0.0047446922486220509
22,171,-0.0064543890694170377,0.0076039494586327217,-0.0019230644406344963
22,173,-0.0024731150124589576,0.0032693766211608953,-0.0071613258005206876
22,176,-0.0064567549560928432,0.0076681833952389564,0.00060603693698769252
22,177,-0.0088645887028123514,0.0036962094760322733,0.0
22,179,0.007527600689377939,-0.0057664377757779472,-0.0013526223833542673
22,180,0.0056852639471359628,0.00090201651987838075,-0.0068120631361480539
22,184,0.002193388259473978,0.0076331077134358851,-0.002981320182868639
22,185,0.007431963777831967,-0.0016182058918852266,-0.0060693598888936608
22,187,0.0076669409640276846,-0.0015472674669020255,0.0036137889880824381
22,188,-0.0048017001662077575,0.0082613764891117086,-0.0032212246417447584
22,191,0.0053210300826344401,-0.0056108432994317059,-0.0022858604672066603
22,193,0.0079121518159863784,0.00051806163100109447,-0.0045410182484352463
22,194,-0.0062315999626873422,-0.0,-0.0062940849844059267
22,196,0.0,-0.0077383017344835481,-0.0053392237485604442
22,197,-0.0086640428870678396,0.0046965256803607651,0.0
22,198,0.0091325710915931904,0.003905845646624031,-0.0
22,199,0.0,-0.0,0.010252881872127181
23,23,-0.71779682199722639
23,24,-0.0086936320692195881
23,27,0.0092065309835776595
23,29,-0.0093492048929739707
23,31,-0.0090226214787139918
23,32,0.0087863827873603459
23,34,-0.0087184122626918215
23,35,0.0090248987024774182
23,36,-0.0092107029012486168
23,37,-0.0087509468239959504
23,39,-0.0094785889731853618
23,40,0.0088820268340361868
23,44,0.0093035947268088701
23,51,-0.0,0.0086576155682770335
23,54,0.0056591846373720339,0.0067987595666532032
23,56,0.00076684411506064995,0.0088980170787117223
23,58,0.0067119860709186517,-0.0061530069727458109
23,59,0.0090544188913329812,0.0
23,64,0.0083652228698064286,0.0029323615535299407
23,67,0.0091540481100131701,0.0
23,68,-0.0083616975324436928,-0.0039871981321659353
23,69,0.0014570391399690609,-0.0088068547373658223
23,70,-0.0092526698728702065,-0.0
23,72,0.0052514993127575913,0.0060289744611390717
23,77,-0.0077554376012276185,0.0032734303691621005
23,79,0.00444284913268422,0.0077448470183942167
23,80,0.0088709899077267992,0.0001768673252022051
23,82,0.0,0.0095070978356297953
23,83,-0.0,-0.0094565568860021532
23,85,-0.0048654611612160194,0.0067854420317737738
23,87,-0.0039141116275409919,-0.0083214814300926979
23,89,0.005670737915425798,0.0076684519148536821
23,91,-0.00012378398305153222,-0.0093890956274071211
23,94,-0.0043343960919281152,0.00830676164550289
23,95,0.0078447032049868987,-0.0043903175567665386
23,97,-0.0053566525150682016,0.0069902384528806394
