0,0,0.94690116502896871
0,1,-0.028499405495747313
0,2,-0.030480262120324442
0,3,0.029139078409736952
0,4,0.028842963090387773
0,5,-0.02831156991258911
0,6,-0.029727948637213182
0,7,-0.029214520461470155
19,22,-0.025139536404635371,0.013723861297969469,0.011668807196983389,-0.0068418568747185479
19,23,-0.0069957766471441443,-0.017439941523325928,0.012434861304907334,0.01851990034478623
19,24,0.014766170052265163,0.011117597522406045,-0.014174358553014847,-0.0,0.01460881531392998,0.012893947300887254
19,25,0.010272023371390781,0.015978650175078934,0.0077107558575483922,-0.015389572121820669,0.018024398401372054,0.007148420399371593
19,26,-0.015840221607889355,0.0,-0.017364873583491161,0.0087823626762382704,0.0028137589315104,0.016491666341329914
19,27,-0.011780630278724852,-0.0039167173910972259,-0.012481482193119316,-0.0066331074434171182,0.0261878789678914,-0.0033682878259281182
19,28,-0.012963460358310896,0.024206889284694919,0.0072415995148022742,-0.0,0.0087558685386828899,0.0043657918642198293
19,29,-0.01835902048919676,0.014922676760138474,0.016196609183510482,-0.010169317798148784,0.0058872161305313347,-0.0
19,30,-0.010822046797819559,0.011024479853482861,-0.017193901495310342,0.0014516801559765254,-0.021592860939776463,0.01267993742145908
19,31,0.01725721255444556,-0.0069538203998982693,-0.01488615675051218,0.0034750367845667834,0.015217546668252719,-0.012878171734219424
20,20,2.0,-2.0
20,21,0.022368450055830446,-0.0067609040082011341,-0.021009869346809876,0.00060152966707527041
20,22,-0.026855061962889847,-0.018730664175317522,-0.0089949101037805016,-0.0
20,23,0.0011008172978079591,-0.019448060066105652,0.0053128798532128376,-0.023651457005244216
20,24,-0.0074490506456946571,0.019788665863112811,-0.014241273307846114,0.0027523877415108681,-0.0040041843702594343,0.018773196839524685
20,25,-0.00061563462180136712,-0.007077008311340182,0.0069104244601257536,-0.00020215683827472765,-0.015380101447916995,0.026734034540559566
20,26,-0.011082961948691405,0.016754061138536037,-0.0092667164169087102,-0.017099000291477734,0.0068317908930835185,-0.0099152992721982768
20,27,0.019733972885824225,-0.021388819900803213,0.014688275338033855,-0.0037849637069108282,-9.2192576321351388e-05,0.0030001553316141637
20,28,-0.0032405342350621336,0.011314359038198704,0.019450429345528805,-6.7497206934873677e-05,-0.0094839610851424963,0.019378135959754648
20,29,0.011611878071488531,0.0,0.0048823491323008606,0.016155415017601017,-0.014983099234336675,0.01220768495748744
20,30,-0.023961606981653501,-0.0,0.013836481486448121,-0.0030358318382829935,-0.019544472849568298,-0.0054881760599758507
20,31,0.0012817794001249532,-0.0055427557246379468,-0.0,0.0,0.023923552846218648,-0.017880528971812509
21,21,2.0,-2.0
21,22,0.014417805987038039,-0.0,-0.0,-0.03210878702249334
21,23,0.020779319762198083,-0.01924525915403992,-0.0,0.012985079749492878
21,24,-0.019457763470493321,-0.0,-0.02341919995792165,-0.0033736840228912241,-0.0036472875326445157,-0.0040129479211400585
21,26,0.012334585676101278,0.017851725970803645,-0.0033607240068182155,-0.0051098866786506228,0.0061755308530281779,0.019964639516285444
21,27,-0.014179067645504737,-0.00082497346272154424,0.023026233727797014,0.0,-0.018690481856983431,0.0048025353351318764
21,28,-0.023032293572372593,-0.0037167994341483226,0.0,0.013404881758287041,0.0,-0.015707461465334704
21,29,0.015090099445126492,0.004662770830606071,0.0016688582493601571,0.014795477176703598,-0.019098082628691154,0.0056988350313986009
21,31,-0.011454938555030821,0.0014781339748373968,0.014398629807145236,0.017001486447433295,0.016667424670530295,0.005725891547713793
22,22,2.0,-2.0
22,23,0.018192669193067976,-0.011427693383282013,0.010776653705282769,0.016769584183138835
22,24,0.01491998436271781,-0.001226794814032492,0.0058151922937286814,-0.019144456049881749,0.0067822903694602903,0.015492359910869346
22,25,0.0035268379172453028,-0.0074963741571325926,0.015624291826992954,-0.0,0.015913244041369078,-0.022122582828741025
22,26,-0.005030103461201055,0.0170596749388333,-0.016056095646187232,0.0,-0.00088465019733856179,0.019642366005027292
22,27,0.0064559302498960434,0.019322691936525416,0.012593347422997982,-0.014163736214340613,0.020214006913799359,-0.0
22,28,-0.013066575849971866,-0.013231762599160004,-0.0045757211744062972,0.013359227190642248,0.0035225266681021632,-0.020837278250515803
22,29,-0.0067576636872355477,0.0061120020540510094,0.0,-0.0,0.020984854711171338,-0.016519491497264456
22,30,0.009662419265075094,-0.02107217162968382,3.8947103232319955e-05,0.0045875989561356715,-0.025667737507560323,0.00037561968300397526
22,31,0.017927382807277795,-0.012275556525771253,0.01127554769150335,0.003985996957438823,0.008954156070548093,0.020300269006900882
23,23,2.0,-2.0
23,24,0.0019805681251053929,0.017485226755955832,-0.014312085634392414,-0.014055075817532649,0.0077061240886029218,-0.01367051868068191
23,25,-0.012470842700040547,0.010572702627698292,-0.0022647825880897873,0.012705054345193601,0.014330515080370173,-0.015487738675798241
23,26,0.011111814851801592,0.011986212353709721,-0.010494388415792512,-0.0027428403239308759,0.014520383010549202,0.016175671267298099
23,28,0.011421626565807478,-0.0047295437463248397,-0.017915114127653422,0.018564651876871754,-0.011960914669139417,0.0062419028139012542
23,29,-0.0058745514862449614,0.016247224124406587,-0.0044288090926458247,0.0028346763772913834,0.00045698364007088789,0.023485152786691988
23,30,-0.0085327387161830328,-0.017598193350038597,-0.00084397321865063712,-0.0099229852810359676,-0.021692146768900661,-0.0060762004096900166
23,31,-0.0076512695901564702,0.0,0.0066196008077936026,-0.017275233363684576,0.022102316048450803,-0.0098547776853578298
24,24,1.0,1.0,1.0
24,25,-0.0,0.0015234376609788733,-0.0026640028664067996,0.0,-0.010889587643300756,0.018441924423610763,0.0090560824859397138,0.0,0.019778433571350149
24,26,0.0044139821745033392,0.0066040985750604395,-0.01794894197804018,-0.0,-0.012713000958241209,-0.012947602851195507,0.014380594842936405,0.0021945313074785075,0.0045843820960193293
24,27,-0.0059885157610103544,-0.0080081504500229255,0.0057204261824186399,-0.011458918344165655,0.0017916463706930173,0.0050517731990135078,-0.017428207226062187,0.0048846130846024859,-0.016599283757538136
24,28,-0.013672149254511788,-0.0098290193286329122,0.013855134032074692,-0.010801217092971591,-0.00095375550852751961,0.010376401898681076,0.0038694356479831698,-0.0014702583519464612,-0.013448132656525081
24,29,0.0081795178446433178,-0.0,0.010073732151006773,0.0099609654774088091,-0.0021494083330190392,0.0047945609754425113,-0.010534083350264973,0.0182188309186735,-0.011818881212823146
24,30,-0.0014862217581458905,-0.016756952661491645,-0.00024474557070442425,0.0011145189043570724,-0.01388172758373651,0.00068576057371317689,-0.016617735863262602,0.0030731483343904411,-0.013612089948181047
24,31,-0.011913018173748563,0.0079282429748998642,-0.0,0.0014976820666568207,0.007728298667631181,-0.012190676741410125,-0.0081595439898991973,-0.014725472383376334,-0.015509948656110894
25,25,1.0,1.0,1.0
25,26,-0.0055628821111020849,0.0,0.0011640802706577935,-0.0,-0.010962423274691305,0.013276544449671043,-0.01605724411467414,0.0079792829317106191,0.019923860305104669
25,28,-0.00072861339276422102,-0.015947774616999526,-0.00060514772913045469,0.015299521155376611,0.0056095547094097168,0.0015500710980783342,0.011315637035720891,0.010483622110595951,0.01627185325579027
25,29,-0.0079561074037596199,-0.011934945989916434,-0.010458711410518408,-0.018965431902777125,0.0,-0.0068116134470137396,0.0,-0.01448794184999868,-0.0053959568366046115
25,30,-0.00026381738529529129,-0.0017966958262598412,-0.0,0.0041150967573510226,-0.011043419890330891,-0.025567138062004481,-0.014474338278015147,0.013350093230731747,-0.0
26,26,1.0,1.0,1.0
26,27,0.011031931652095418,0.0051389799536485986,0.01378579846366746,0.010651843349180233,-0.011582204629930844,0.012561926727638097,0.014522714529613297,-0.0054141644642191752,0.0
26,28,-0.0094891097912510707,-0.0039771684412615018,0.00082769196960713956,0.0,0.018288876805968819,-0.020314726960413414,0.005958494091911749,0.0064362421372587009,0.0
26,29,0.016186441975573271,0.0,0.017630068910190835,-0.01204996290143048,0.00049042895502911233,-0.0019869723471227659,0.014650060153439101,0.00014255340619393801,-0.0
26,30,0.0072351591203979578,0.0012574157629821915,-0.023762028048799753,0.013765894905366219,-0.0057827782294979689,-0.00871876932370131,0.0064145013011520447,0.0057338918262390482,-0.010321269960192225
26,31,-0.0090627643311625341,-0.019738386176635536,-0.00070521896517327732,0.0,-0.014789449919871486,0.0053256430621890566,0.015188822292986941,0.002587913846695232,-0.0033216435836089537
27,27,1.0,1.0,1.0
27,28,-0.012082474638122578,0.0092240432687825131,0.0025426837980415807,0.015675533995793908,-0.014000760760420396,-0.016372720898395705,-0.00086502054737555003,-0.010682985843739399,-0.0052817377318060002
27,29,0.015862424988476918,0.0083222893888847144,-0.013483683674018433,-0.013821139297388473,-0.0,-0.0093944004565453976,0.0090150084982708132,-0.0023999106900964278,0.0026459806707337641
27,30,-0.021937491652834391,-0.016780910073752393,0.0075693618385843696,-0.012673969320593026,0.0,-0.0064607639055469165,-0.0027861024124265932,-0.014278640071418209,-0.001423071537969546
27,31,0.0029874980055967365,0.014772464146070353,0.0098977416948432938,0.012039065059702597,0.0064581177168701208,0.0087450459060940209,-0.0047043827838343559,-0.019063231119291511,0.0035301931627595164
28,28,1.0,1.0,1.0
28,29,-0.01506332070938648,-0.0026908439857520903,-0.0,0.015989395476976254,0.0033823053775729854,0.010539939194607995,-0.0010441413715309277,-0.011190676509098836,0.011843186963991814
28,30,0.011392367401268822,-0.003276836608974848,-0.0021792788727866873,-0.014923057239535189,-0.016204154693520406,-0.014990977803564214,-0.0088651672562078711,-0.0,0.0054704498827581145
28,31,0.013134360199428754,-0.016877513162888137,0.014274413514228312,0.0047030736269859782,-0.0024752189533962096,-0.010351472880662937,-0.010441612603109234,-0.0,0.0084844626322483265
29,29,1.0,1.0,1.0
29,30,-0.017860927559084812,-0.0033080263149403168,-0.00023967473155208087,-0.013251120828787061,0.0,-0.017128195923802905,0.010402604128234766,-0.0022129075400125755,-0.0
29,31,-0.012477117829899487,-0.0014219543262517086,0.0020566565639136285,0.015043792595011523,0.0034636914218909693,0.0,-0.021113831912005963,-0.0070891121321557098,0.0080108603151384013
30,30,1.0,1.0,1.0
30,31,-0.0059854107545329951,-0.0041926201556428139,0.013305360427969176,-0.010257408487550152,-0.0079911581631844468,0.0030792260957006961,-0.015447703166383048,-0.0042567327061607861,0.016305396966546343
31,31,1.0,1.0,1.0
